id,retweet_id,twitter_id,user_id,text,language,screen_name,location,in_reply_to_status_id,in_reply_to_user_id,retweet_user_id,truncated,in_reply_to_screen_name,created_at,retweet_count,lat,lon,profile_image_url,source,retweeted,coordinates,favorited,geo,place,in_reply_to_calc
1,0,267796673441460225,367544016,"Proposition 30 win no guarantee of fiscal safety for California - Los Angeles Times http://t.co/pwgHtYO9",NULL,California_Guid,NULL,NULL,NULL,NULL,0,,"2012-11-12 01:11:17",0,NULL,NULL,NULL,Google,0,NULL,0,NULL,NULL,
2,0,267806321255018496,932781264,"RT @LATeducation: Passage of Prop. 30 hailed by educators http://t.co/EwhTCrRV",NULL,YESonProp420,NULL,NULL,NULL,NULL,0,,"2012-11-12 01:49:37",13,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,LATeducation
3,0,267818513324990465,197203459,"Proposition 37 Was Defeated—But Not the Food Movement http://t.co/HszvSjJY via @organicconnect",NULL,A_Kiasi,NULL,NULL,NULL,NULL,0,,"2012-11-12 02:38:04",0,NULL,NULL,NULL,Triberr,0,NULL,0,NULL,NULL,
4,0,267852941166264320,241604859,"Gov. Brown calls Prop. 30 victory start of a national movement (Calif Voted for Taxes) http://t.co/wTF4bnXQ via @latpoliticsca",NULL,MAK7591,NULL,NULL,NULL,NULL,0,,"2012-11-12 04:54:52",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
5,0,267852954038571008,625159158,"The Roundup: How Prop. 32 helped Prop. 30; $5 trillion public pension debt ... -   http://t.co/MQpPVFIU",NULL,MitchelDavisZa,NULL,NULL,NULL,NULL,0,,"2012-11-12 04:54:55",0,NULL,NULL,NULL,"Mobile Web",0,NULL,0,NULL,NULL,
6,0,267862179787702272,21368060,"KCAL 9 interviewing 7th graders as experts on Prop. 30.",NULL,mleewelch,NULL,NULL,NULL,NULL,0,,"2012-11-12 05:31:34",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,
7,0,267896485222440960,15966784,"Cal State to rescind tuition increase after Prop. 30 passage | FOX5 San Diego http://t.co/Nzii0e3X",NULL,pjhoody,NULL,NULL,NULL,NULL,0,,"2012-11-12 07:47:54",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
8,0,267925830032830465,375380801,"California Voters Reject Proposition 37: Leading scientific organizations have all agreed that foods containing ... http://t.co/qfTipJ0O",NULL,wilmpgh,NULL,NULL,NULL,NULL,0,,"2012-11-12 09:44:30",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
9,0,267931258703712256,487316907,"Prop. 30 doors: Steve Greenberg: The latest cartoon from Steve Greenberg. http://t.co/y5pMwUHa",NULL,lanewsfeeds,NULL,NULL,NULL,NULL,0,,"2012-11-12 10:06:04",0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,
10,0,267941435532271617,580334693,"Gov. Brown calls Prop. 30 victory start of a national movement http://t.co/WWvhrTZ8",NULL,CAStateReform,NULL,NULL,NULL,NULL,0,,"2012-11-12 10:46:30",0,NULL,NULL,NULL,@CAStateReform,0,NULL,0,NULL,NULL,
11,0,267941438459871232,580334693,"Consumer Watchdog on Proposition 33 - Insurance Journal TV http://t.co/0jDFhk67",NULL,CAStateReform,NULL,NULL,NULL,NULL,0,,"2012-11-12 10:46:31",0,NULL,NULL,NULL,@CAStateReform,0,NULL,0,NULL,NULL,
12,0,267979887636275200,49021031,"RT @MAK7591: Gov. Brown calls Prop. 30 victory start of a national movement (Calif Voted for Taxes) http://t.co/wTF4bnXQ via @latpoliticsca",NULL,terri_georgia,NULL,NULL,NULL,NULL,0,,"2012-11-12 13:19:18",2,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,MAK7591
13,0,267980805828120576,20053378,"RT @iirpgradschool: RT @hoont: California passes Proposition 36, aimed at reducing prison overcrowding: http://t.co/FzXz4cCW",NULL,mirskaya,NULL,NULL,NULL,NULL,0,,"2012-11-12 13:22:57",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,iirpgradschool
14,0,267982011929608192,279366293,"RT @OrganicConsumer: The @LATimes: ""Prop. 37 Backers Vow to Continue Food Regulation Efforts."" http://t.co/OStKHZJ1 RT!",NULL,GeFoodNews,NULL,NULL,NULL,NULL,0,,"2012-11-12 13:27:45",12,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,OrganicConsumer
15,0,267983694680174592,174286558,"RT @MAK7591: Gov. Brown calls Prop. 30 victory start of a national movement (Calif Voted for Taxes) http://t.co/wTF4bnXQ via @latpoliticsca",NULL,LDWood05,NULL,NULL,NULL,NULL,0,,"2012-11-12 13:34:26",2,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,MAK7591
16,0,268009050019606528,580334693,"Gov. Brown calls Prop. 30 victory start of a national movement ... http://t.co/H9HwNR2z",NULL,CAStateReform,NULL,NULL,NULL,NULL,0,,"2012-11-12 15:15:11",0,NULL,NULL,NULL,@CAStateReform,0,NULL,0,NULL,NULL,
17,0,268018269728935936,385239849,"Prop. 35: Judge blocks part of human trafficking measure http://t.co/2pDj203C via @uprisingradio",NULL,revolutionary66,NULL,NULL,NULL,NULL,0,,"2012-11-12 15:51:49",0,NULL,NULL,NULL,Buffer,0,NULL,0,NULL,NULL,
18,0,268081283358416896,284149223,"Proposition 37 Was Defeated—But Not the Food Movement http://t.co/52jRvlpt via @organicconnect",NULL,MadeinUSABlog,NULL,NULL,NULL,NULL,0,,"2012-11-12 20:02:13",0,NULL,NULL,NULL,Triberr,0,NULL,0,NULL,NULL,
19,0,268089066698989568,104011939,"Prop. 37 Defeated - Industry Intelligence - #Grocery Store Chain | Supermarket News http://t.co/k0UoQcPi",NULL,CaGrocers,NULL,NULL,NULL,NULL,0,,"2012-11-12 20:33:09",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
20,0,267455667508482049,62890739,"""Passage of Prop. 30 does not mean smooth sailing for local government"" http://t.co/RdRTN7fG #Prop30",NULL,SoquelCreek,NULL,NULL,NULL,NULL,0,,"2012-11-11 02:36:14",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,
21,0,267468025966510080,262958032,"@ejseven09 proposition 204 or proposition 114",NULL,_DarlingDulce,NULL,NULL,839097674,NULL,0,ejseven09,"2012-11-11 03:25:21",0,NULL,NULL,NULL,txt,0,NULL,0,NULL,NULL,
22,0,267513301360050177,342864274,"RT @nandaUganda: Big #Agriculture Bankrolls Defeat of #California’s Proposition 37 - #OccupyMonsanto http://t.co/bVpOFqYB #CArightToKnow ...",NULL,nescdem,NULL,NULL,NULL,NULL,0,,"2012-11-11 06:25:15",2,NULL,NULL,NULL,"Twitter for BlackBerry®",0,NULL,0,NULL,NULL,nandaUganda
23,0,267520319487610880,90024344,"RT @TheZachKatz: Vote for Proposition 44: Stop selling studio equipment to wack producers.",NULL,toneydaproducer,NULL,NULL,NULL,NULL,0,,"2012-11-11 06:53:09",3,NULL,NULL,NULL,"Twitter for Android",0,NULL,0,NULL,NULL,TheZachKatz
24,0,267524439627943936,404641264,"RT @TheZachKatz: Vote for Proposition 44: Stop selling studio equipment to wack producers.",NULL,RichBoogieNC,NULL,NULL,NULL,NULL,0,,"2012-11-11 07:09:31",9,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,TheZachKatz
25,0,267524953673453568,20891875,"RT @TheZachKatz: Vote for Proposition 44: Stop selling studio equipment to wack producers.",NULL,LeoMellace,NULL,NULL,NULL,NULL,0,,"2012-11-11 07:11:33",10,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,TheZachKatz
26,0,267541700141006849,201118717,"Election: Jails, probation benefit big from Prop. 30 http://t.co/xEje5GYe",NULL,FresnoDaily,NULL,NULL,NULL,NULL,0,,"2012-11-11 08:18:06",0,NULL,NULL,NULL,"SNS Analytics",0,NULL,0,NULL,NULL,
27,0,267544709830934528,49338117,"Keith Carson: Passage of Prop. 30 does not mean smooth sailing for local ...: President Barack Obama triumphed a... http://t.co/Ysy2nC9G",NULL,PeteBennett7206,NULL,NULL,NULL,NULL,0,,"2012-11-11 08:30:04",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
28,0,267551996339425280,579892238,"Drawing Board: Two takes on Proposition 30 - Sacramento Bee http://t.co/Sj2yCOXD",NULL,Artiststime,NULL,NULL,NULL,NULL,0,,"2012-11-11 08:59:01",0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,
29,0,267560370275749888,417371587,"AM Alert: Poll trends up on Prop. 34, down on Prop. 32Sacramento Bee (blog)CAP CITY: Rep. Doris Matsui and Assemblyman Roger Dickinson,...",NULL,SacTownDemocrat,NULL,NULL,NULL,NULL,0,,"2012-11-11 09:32:17",0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,
30,0,267594914571898881,412949305,"RT @gizadeathstar: TIDBIT: RAPPAPORT ON THE “DEFEAT” OF PROPOSITION 37: John Rappaport has posted some… http://t.co/sHFSWIw0",NULL,MichaelParkin3,NULL,NULL,NULL,NULL,0,,"2012-11-11 11:49:33",1,NULL,NULL,NULL,"Twitter for Android",0,NULL,0,NULL,NULL,gizadeathstar
31,0,267601164357484545,376044907,"UC, Cal State fees draw irate student protests, even after Prop. 30 OK eases ... -   http://t.co/nSgZ9eBV",NULL,TraceyKeaton,NULL,NULL,NULL,NULL,0,,"2012-11-11 12:14:24",0,NULL,NULL,NULL,"Mobile Web",0,NULL,0,NULL,NULL,
32,0,267604588423680001,56699763,"California Passes Proposition 30, Prevents $6 Billion in School Cuts | District Administration Magazine http://t.co/TEgs5T3S",NULL,LaurelDelSuper,NULL,NULL,NULL,NULL,0,,"2012-11-11 12:28:00",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
33,0,267611691783704576,24039590,"Small Biz News: SMALL BUSINESSES CRINGE AT PROPOSITION 30 TAX - U-T San Diego: SMALL BUSINESSES CRINGE AT PROPOS... http://t.co/w3rrt0EI",NULL,Business_Broker,NULL,NULL,NULL,NULL,0,,"2012-11-11 12:56:13",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
34,0,267651752914984960,825227594,"RT @EXSKF: カリフォルニア州のProposition 37、GMO食品にラベルをつけさせる法案、モンサント、大手食品会社の多額の金が物を言って、今のところ苦戦。多分だめだろう。モンサントは、オバマ氏が再選されてさぞお喜び。何しろ元副社長が食品安全政策のアドバイザーだ。",NULL,Ka22Go,NULL,NULL,NULL,NULL,0,,"2012-11-11 15:35:25",27,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,EXSKF
35,0,267653972473552897,68039595,"RT @jboren4507: Cali university system immediately goes back on its promise on Prop. 30: http://t.co/Q6SWqKvz @CalState #CaGov CASchools",NULL,CaliCook,NULL,NULL,NULL,NULL,0,,"2012-11-11 15:44:14",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,jboren4507
36,0,267654916242300928,20914735,"RT @DevinNunes: #shocker rt “@jboren4507: Cali university system immediately goes back on its promise on Prop. 30: http://t.co/KBM1slmK",NULL,jackstew,NULL,NULL,NULL,NULL,0,,"2012-11-11 15:47:59",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,DevinNunes
37,0,267679383219757056,20906930,"California: Proposition 38 (^ income tax to all) 72% no, Proposition 30 (^ income tax TO OTHERS) 54% yes. http://t.co/4GWoB1GC",NULL,simplynorisk,NULL,NULL,NULL,NULL,0,,"2012-11-11 17:25:12",0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,
38,0,267688882684960768,117305567,"Gov. Brown calls Prop. 30 victory start of a national movement: Gov. Jerry Brown said the passage of Proposition... http://t.co/qF0bRIVt",NULL,CowPolitics,NULL,NULL,NULL,NULL,0,,"2012-11-11 18:02:57",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
39,0,267696401402703872,31532083,"RT @LATPoliticsCA: Gov. Brown calls Prop. 30 victory start of a national movement http://t.co/BOcgOiQI",NULL,ChrisMegerian,NULL,NULL,NULL,NULL,0,,"2012-11-11 18:32:50",0,NULL,NULL,NULL,"Twitter for BlackBerry®",0,NULL,0,NULL,NULL,LATPoliticsCA
40,0,267701743213744128,629818079,"RT @LATPoliticsCA: Gov. Brown calls Prop. 30 victory start of a national movement http://t.co/BOcgOiQI",NULL,PleitezforLA,NULL,NULL,NULL,NULL,0,,"2012-11-11 18:54:03",1,NULL,NULL,NULL,"Twitter for Android",0,NULL,0,NULL,NULL,LATPoliticsCA
41,0,267731289996685313,344687656,"Does anyone think charges will be brought against the dark money supporting Prop. 32 in CA? - Democratic Underground http://t.co/TWI3IVcU",NULL,LindaCollins11,NULL,NULL,NULL,NULL,0,,"2012-11-11 20:51:28",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
42,0,267737467967393792,152710085,"GMO Companies in Charge?  Proposition 37 Take-Home Lesson: The Power of MONEY in Politics http://t.co/7RMFkrK8 @marionnestle",NULL,iSpeakForErin,NULL,NULL,NULL,NULL,0,,"2012-11-11 21:16:01",0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,
43,0,267739132783104002,232702348,"Comment on CALIFORNIA PROPOSITION 37 FAILED? OR WAS MADE TO FAIL? by Jennifer DeFusco: It’s… http://t.co/ijmKdEy8",NULL,gizadeathstar,NULL,NULL,NULL,NULL,0,,"2012-11-11 21:22:38",0,NULL,NULL,NULL,Google,0,NULL,0,NULL,NULL,
44,0,267739748339175425,243273429,"The @LATimes: ""Prop. 37 Backers Vow to Continue Food Regulation Efforts."" http://t.co/aqdQ8trI RT!",NULL,againstmonsanto,NULL,NULL,NULL,NULL,0,,"2012-11-11 21:25:05",0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,
45,0,267739748200767488,19982260,"The @LATimes: ""Prop. 37 Backers Vow to Continue Food Regulation Efforts."" http://t.co/OStKHZJ1 RT!",NULL,OrganicConsumer,NULL,NULL,NULL,NULL,0,,"2012-11-11 21:25:04",0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,
46,0,267741176566784003,936378853,"NEWS: Californians Back Measure to Fund Education: Proposition 30 aims to prevent cuts at state schools",NULL,cub_emagazine,NULL,NULL,NULL,NULL,0,,"2012-11-11 21:30:45",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
47,0,267746791158599680,788854080,"California Proposition 35, Sex Trafficking Initiative, Blocked By Judge http://t.co/DnIfAAmu",NULL,steph_lorenzo,NULL,NULL,NULL,NULL,0,,"2012-11-11 21:53:04",0,NULL,NULL,NULL,Buffer,0,NULL,0,NULL,NULL,
48,0,267750942890405889,201118717,"Election 2012: Jails, probation benefit from Prop. 30 http://t.co/ihDe7ax5",NULL,FresnoDaily,NULL,NULL,NULL,NULL,0,,"2012-11-11 22:09:34",0,NULL,NULL,NULL,"SNS Analytics",0,NULL,0,NULL,NULL,
49,0,267751344390168576,229418735,"RT @FresnoDaily: Election 2012: Jails, probation benefit from Prop. 30 http://t.co/ihDe7ax5",NULL,monicatosexy,NULL,NULL,NULL,NULL,0,,"2012-11-11 22:11:09",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,FresnoDaily
50,0,266331045509619713,350516125,"RT @EXSKF: カリフォルニア州のProposition 37、GMO食品にラベルをつけさせる法案、モンサント、大手食品会社の多額の金が物を言って、今のところ苦戦。多分だめだろう。モンサントは、オバマ氏が再選されてさぞお喜び。何しろ元副社長が食品安全政策のアドバイザーだ。",NULL,sakurasakuya02,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:07:24",19,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,EXSKF
51,0,266332065442697216,635793129,"Damn proposition 37 was defeated ",NULL,LEAHUPSH,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:11:27",0,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,
52,0,266332995303141376,16269151,"RT @latimes: After Proposition 30 victory, UC confirms no midyear tuition hike http://t.co/3sVOiFPR",NULL,kiiimberly,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:15:08",89,NULL,NULL,NULL,Echofon,0,NULL,0,NULL,NULL,latimes
53,0,266333373360918528,189246944,"RT @RawStory: ACLU, EFF sue to block portion of California’s Proposition 35 http://t.co/Z3vWk4ss",NULL,Matnewspolitics,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:16:39",6,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,RawStory
54,0,266334159692259328,177582956,"ACLU, EFF sue to block portion of California’s Proposition 35 | The Raw Story http://t.co/oDjDY4PU",NULL,Chariotdrvr14,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:19:46",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
55,0,266334168319922177,22723456,"UC leaders express relief &amp; gratitude for Prop. 30 passage in letter to the UC community http://t.co/mEUNtORZ #Prop30 #UCSB",NULL,KirstenDeshler,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:19:48",0,NULL,NULL,NULL,Echofon,0,NULL,0,NULL,NULL,
56,0,266334175584481280,579178700,"Unions make statement in Calif., defeat Prop. 32: LOS ANGELES - After scalding defeats this year from ... http://t.co/KMRXeLzP #stockton",NULL,NewsStocktonCA,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:19:50",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
57,0,266334178105233408,579169700,"Proposition 30: California voters willing to pay more for education: California voters have spoken: T... http://t.co/wkmhTSCY #longbeach",NULL,NewsLongBeachCA,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:19:50",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
58,0,266335325884915713,737084300,"CA voters voted overwhelmingly (81%) to pass prop. 35, toughening punishments against human traffickers.",NULL,Soreally_tho,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:24:24",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,
59,0,266336131388428288,919585597,"Prop. 30 solves some, not all, of the problems facing South Shore schools - Tahoe Daily Tribune http://t.co/ZTGcKgoP",NULL,USA_NewsFeed,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:27:36",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
60,0,266336132298600448,919585597,"Prop. 30 has passed, but how do you pay retroactive taxes? - 89.3 KPCC (blog) http://t.co/CMsTBOKz",NULL,USA_NewsFeed,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:27:36",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
61,0,266337645800595456,28813479,"LTCC, LTUSD officials relieved Prop. 30 passes - By Kathryn Reed California lawmakers have a handful of years to fig... http://t.co/zn9ORLjF",NULL,howienave,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:33:37",0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,
62,0,266339494129713152,256718248,"#LongBeachNews Proposition 30: California voters willing to pay more for education http://t.co/1F2dDxZ1",NULL,SDwightSFAgent,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:40:58",0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,
63,0,266339503122292736,18431625,"Proposition 37 On Truthful GMO Labeling Fails: A Planned Outcome? http://t.co/Q2r72qH3",NULL,XtyMiller,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:41:00",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
64,0,266341439833772032,834672494,"RT @EWDolan: ACLU, EFF sue to block portion of California’s Proposition 35 http://t.co/RV1veTbg",NULL,Oldlady12345,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:48:42",2,NULL,NULL,NULL,"Twitter for Android",0,NULL,0,NULL,NULL,EWDolan
65,0,266342225166876673,26067145,"RT @baptistpress: Voters retain death penalty in Calif. (Prop. 34 loses by 6 pts.; many call for death penalty reform) http://t.co/pfVP1i9O",NULL,DoctorCara,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:51:49",1,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,baptistpress
66,0,266343731706343425,152462537,"RT @dhgisme: ""Did California Voters Defeat the Food Movement Along With Prop. 37?"" asks @tomphilpott http://t.co/XPgHB6kD #foodtech",NULL,senorernie,NULL,NULL,NULL,NULL,0,,"2012-11-08 00:57:48",2,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,dhgisme
67,0,266346888167555072,223668421,"Voters Approve Gov. Brown’s Prop. 30 Tax Initiative http://t.co/ffGG1jMj",NULL,RawSigSanFran,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:10:21",0,NULL,NULL,NULL,"Raw Signal",0,NULL,0,NULL,NULL,
68,0,266346940499910656,598473298,"RT @jjauthor: WSJ: “California has approved Proposition 30, a measure to increase state taxes for a time amid a fiscal crisis.” Amazing!",NULL,terrydbarrett,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:10:33",4,NULL,NULL,NULL,"Twitter for iPad",0,NULL,0,NULL,NULL,jjauthor
69,0,266346969801314305,552182481,"Federal Court issues TRO halting unconstitutional provisions of Prop. 35 that require reporting of online speech",NULL,MichaelTRisher,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:10:40",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,
70,0,266348568703545344,285716307,"We live in a world where people care more about what puppet president got elected but yet have no worry about a failed Proposition 37 ballot",NULL,trevor_montague,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:17:01",0,NULL,NULL,NULL,iOS,0,NULL,0,NULL,NULL,
71,0,266350341023481856,460727036,"who in their right mind would vote against prop. 37",NULL,eleaglesrock,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:24:04",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,
72,0,266350971280584704,261401156,"what about proposition 37? hmm",NULL,km0ney35,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:26:34",0,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,
73,0,266351266471501824,17467950,"RT @jjauthor: WSJ: “California has approved Proposition 30, a measure to increase state taxes for a time amid a fiscal crisis.” Amazing!",NULL,Walter_lars,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:27:45",11,NULL,NULL,NULL,"Twitter for Android",0,NULL,0,NULL,NULL,jjauthor
74,0,266351598819737600,1677631,"TRO issued to block CA Proposition 35 http://t.co/u60zpDIA",NULL,linky,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:29:04",0,NULL,NULL,NULL,Choqok,0,NULL,0,NULL,NULL,
75,0,266357824299347968,721743726,"Prop. 37 backers vow to continue food regulation efforts - Los Angeles Times",NULL,ustoday2,NULL,NULL,NULL,NULL,0,,"2012-11-08 01:53:48",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
76,0,266359878178709504,354827905,"#TopStories Prop. 37 backers vow to continue food regulation efforts via Los Angeles Times http://t.co/YLd88dui",NULL,MinutePost,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:01:58",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
77,0,266360403070709761,161359087,"AFP: David Spady on KGO San Francisco Proposition 30 http://t.co/kkXrJ9cZ #capolitics",NULL,CalPoliticsTV,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:04:03",0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,
78,0,266360432674078721,824460780,"Updated blog post: Prop. 37 backers vow to continue food regulation efforts - Los Angeles Times: http://t.co/L9T5N0CF",NULL,riotandprotest,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:04:10",0,NULL,NULL,NULL,"WP Twítter",0,NULL,0,NULL,NULL,
79,0,266362789063426049,49784362,"RT @latimes: Cal State to rescind tuition increase after Prop. 30 passage http://t.co/krwpYElS",NULL,LA_Real_Estate,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:13:32",112,NULL,NULL,NULL,"Twitter for iPhone",0,NULL,0,NULL,NULL,latimes
80,0,266363176705208320,14239496,"Marin schools officials cheer passage of Proposition 30 http://t.co/ISuh1KL5",NULL,marinij,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:15:04",0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,
81,0,266363471296335872,580334693,"PROPOSITION 36: 3-strike convictions initiative passes http://t.co/QBHmA7yz",NULL,CAStateReform,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:16:15",0,NULL,NULL,NULL,@CAStateReform,0,NULL,0,NULL,NULL,
82,0,266363488610422785,580334693,"Prop. 31 loses badly | CalWatchDog http://t.co/iFBLvydP",NULL,CAStateReform,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:16:19",0,NULL,NULL,NULL,@CAStateReform,0,NULL,0,NULL,NULL,
83,0,266363493375156224,253311389,"I was upset to see Proposition 37 voted down in California.  This would have required labeling for genetically modified ingredients in foods",NULL,jrpauldc,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:16:20",0,NULL,NULL,NULL,Facebook,0,NULL,0,NULL,NULL,
84,0,266366122369093632,93957719,"Prop. 30: Community colleges will add classes with funding boost http://t.co/WzHQjmAm via @lanow",NULL,ekadvany,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:26:47",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
85,0,266366172755292161,536989569,"#USNews: Prop. 37 backers vow to continue food regulation efforts - Los Angeles Times http://t.co/5j8ghdwt",NULL,TopUSNews,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:26:59",0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,
86,0,266366178950275072,47152545,"RT @ekadvany: Prop. 30: Community colleges will add classes with funding boost http://t.co/WzHQjmAm via @lanow",NULL,NSlayton,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:27:00",1,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,ekadvany
87,0,266366182993584128,281412912,"Marin schools officials cheer passage of Proposition 30: Marin schools officials breathed a sigh of relief Wednesday... http://t.co/Fyfa3Swl",NULL,marindailynews,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:27:01",0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,
88,0,266367863076552704,97110035,"Fresno Unified spends $17 million state dollars: California voters said “yes” to Proposition 30. It raises the s... http://t.co/EHN65LES",NULL,FresnoCANews,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:33:42",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
89,0,266368173400547329,226110292,"RT @HealthRanger: Proposition 37 appears to have failed in California, but #GMO labeling awareness achieves victory. http://t.co/VS97UxD ...",NULL,wizardQi,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:34:56",35,NULL,NULL,NULL,web,0,NULL,0,NULL,NULL,HealthRanger
90,0,266368813099008000,852607898,"Prop. 37 backers vow to continue food regulation efforts http://t.co/tH9vk9E7",NULL,iBusinessCircle,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:37:28",0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,
91,0,266372355830464512,56493702,"Proposition 37 appears to have failed in California, but GMO labeling awareness achieves victory http://t.co/EAm38MCq via @HealthRanger",NULL,Montana410,NULL,NULL,NULL,NULL,0,,"2012-11-08 02:51:33",0,NULL,NULL,NULL,"Tweet Button",0,NULL,0,NULL,NULL,
