id,retweet_id,twitter_id,user_id,text,language,screen_name,location,in_reply_to_status_id,in_reply_to_user_id,retweet_user_id,truncated,in_reply_to_screen_name,created_at,retweet_count,lat,lon,profile_image_url,source,retweeted,coordinates,favorited,geo,place,in_reply_to_calc,id,user_id,verified,profile_image_url,geo_enabled,followers_count,protected,location,listed_count,utc_offset,statuses_count,description,friends_count,screen_name,lang,favourites_count,name,url,created_at,time_zone,grabbed,id,user_id,name,screen_name,indices,text,url,expanded_url,display_url,type,entity_id
25656,0,2.49158E+17,64250735,Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/21/12 14:47,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
25670,0,2.49203E+17,64250735,Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/21/12 17:46,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
25728,0,2.49505E+17,64250735,Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/22/12 13:46,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
27318,0,2.49522E+17,64250735,Whole Foods Market Backs Californiaâ€™s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/22/12 14:52,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
28134,0,2.5026E+17,64250735,Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/24/12 15:47,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
28137,0,2.50276E+17,64250735,Whole Foods Market Backs Californiaâ€™s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/24/12 16:52,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
28713,0,2.49143E+17,64250735,Whole Foods Market Backs Californiaâ€™s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/21/12 13:49,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
28892,0,2.49882E+17,64250735,Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/23/12 14:45,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
28895,0,2.49899E+17,64250735,Whole Foods Market Backs Californiaâ€™s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/23/12 15:50,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
28927,0,2.50231E+17,64250735,Whole Foods Market Backs Californiaâ€™s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/24/12 13:51,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
29635,0,2.50215E+17,64250735,Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,9/24/12 12:46,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,3,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,4
3174,0,2.6769E+17,106516018,Gov. Brown calls Prop. 30 victory start of a national movement http://t.co/BOcgOiQI,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/11/12 18:06,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
3312,0,2.66023E+17,106516018,"Unified against Proposition 32, labor works to get out the vote http://t.co/2NLQmPE0",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 3:44,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
6728,0,2.66063E+17,106516018,"Prop. 40, on state Senate districts, passes, per AP http://t.co/FaRn0x9K",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 6:21,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
6804,0,2.66072E+17,106516018,"Proposition 36 on three strikes law passes, AP says http://t.co/Nr24EXvJ",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 6:57,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
7560,0,2.66296E+17,106516018,"Celebrating Prop. 30 win, Jerry Brown vows to hold line on spending http://t.co/RQtMcsI6",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 21:47,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
9460,0,2.65984E+17,106516018,Proposition 36 and prison overcrowding http://t.co/NVuIGjrF,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 1:08,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
9471,0,2.66E+17,106516018,The nonconformists behind Proposition 37 http://t.co/rs6RWHRC,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 2:10,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
16796,0,2.66288E+17,106516018,"California death penalty repeal, Proposition 34, rejected http://t.co/poRZUrSm",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 21:16,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
16915,0,2.65631E+17,106516018,Jerry Brown makes retail pitch for Proposition 30 http://t.co/nTpr7w2f,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/6/12 1:46,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
21433,0,2.63081E+17,106516018,Prop. 32 supporters link unions to UC Davis pepper-spraying http://t.co/kLlE9kDk,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,10/30/12 0:54,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
22141,0,2.66055E+17,106516018,"Proposition 35, on human trafficking, passes, per AP http://t.co/JlHNV8rJ",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 5:49,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
22434,0,2.66114E+17,106516018,"Voters reject Proposition 32, AP says http://t.co/4GKoU7sN",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 9:44,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
23414,0,2.656E+17,106516018,Brown joins Sacramento union leaders for Proposition 30 pitch http://t.co/OxveO0iY,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/5/12 23:41,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
25137,0,2.50304E+17,106516018,Business group endorses Proposition 30 tax measure http://t.co/qkVlDOaz,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/24/12 18:39,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
26702,0,2.50602E+17,106516018,"Proposition 38 campaign pushes taxes, blasts Sacramento http://t.co/K0cxTRqk",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/25/12 14:27,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
29216,0,2.51464E+17,106516018,Activists launch grassroots campaign for Prop. 30 http://t.co/pLbuKwBu,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/27/12 23:32,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,4,106516018,LA Times CA Politics,LATPoliticsCA,"[112, 126]",NULL,NULL,NULL,NULL,mention,6
4,0,2.67853E+17,241604859,Gov. Brown calls Prop. 30 victory start of a national movement (Calif Voted for Taxes) http://t.co/wTF4bnXQ via @latpoliticsca,NULL,MAK7591,NULL,NULL,NULL,NULL,0,,11/12/12 4:54,0,NULL,NULL,NULL,Tweet Button,0,NULL,0,NULL,NULL,,4,241604859,0,http://a0.twimg.com/profile_images/1765662353/Photo1161_normal.jpg,1,1662,0,Southern California,89,-28800,43832,"Yes I am biological and a Liberal.  I have opinions - http://mak7591.tumblr.com  and I like music.- http://www.youtube.com/user/tunefish6 - I share both

",2002,MAK7591,en,959,Martin A  Kupel,,1/22/11 17:42,Pacific Time (US & Canada),1,12,241604859,Martin A  Kupel,MAK7591,"[3, 11]",NULL,NULL,NULL,NULL,mention,13
4779,0,2.65496E+17,241604859,Prop. 37 - 2012 Voter Guide - Data Desk - Los Angeles Times http://t.co/6MoHqRlg,NULL,MAK7591,NULL,NULL,NULL,NULL,0,,11/5/12 16:50,0,NULL,NULL,NULL,Tweet Button,0,NULL,0,NULL,NULL,,4,241604859,0,http://a0.twimg.com/profile_images/1765662353/Photo1161_normal.jpg,1,1662,0,Southern California,89,-28800,43832,"Yes I am biological and a Liberal.  I have opinions - http://mak7591.tumblr.com  and I like music.- http://www.youtube.com/user/tunefish6 - I share both

",2002,MAK7591,en,959,Martin A  Kupel,,1/22/11 17:42,Pacific Time (US & Canada),1,12,241604859,Martin A  Kupel,MAK7591,"[3, 11]",NULL,NULL,NULL,NULL,mention,13
6150,0,2.62391E+17,241604859,Prop. 32: Labor Fights New Attack on Unions and the 99% in California http://t.co/yfCx9Ojb VOTE NO ON 32,NULL,MAK7591,NULL,NULL,NULL,NULL,0,,10/28/12 3:11,0,NULL,NULL,NULL,Tweet Button,0,NULL,0,NULL,NULL,,4,241604859,0,http://a0.twimg.com/profile_images/1765662353/Photo1161_normal.jpg,1,1662,0,Southern California,89,-28800,43832,"Yes I am biological and a Liberal.  I have opinions - http://mak7591.tumblr.com  and I like music.- http://www.youtube.com/user/tunefish6 - I share both

",2002,MAK7591,en,959,Martin A  Kupel,,1/22/11 17:42,Pacific Time (US & Canada),1,12,241604859,Martin A  Kupel,MAK7591,"[3, 11]",NULL,NULL,NULL,NULL,mention,13
23063,0,2.65647E+17,241604859,Vote NO on Prop 32 - 10 Ways Proposition 32 Would Hurt California and Catapult the Conservative Agenda in the State  http://t.co/bmOYiaHX,NULL,MAK7591,NULL,NULL,NULL,NULL,0,,11/6/12 2:50,0,NULL,NULL,NULL,Tweet Button,0,NULL,0,NULL,NULL,,4,241604859,0,http://a0.twimg.com/profile_images/1765662353/Photo1161_normal.jpg,1,1662,0,Southern California,89,-28800,43832,"Yes I am biological and a Liberal.  I have opinions - http://mak7591.tumblr.com  and I like music.- http://www.youtube.com/user/tunefish6 - I share both

",2002,MAK7591,en,959,Martin A  Kupel,,1/22/11 17:42,Pacific Time (US & Canada),1,12,241604859,Martin A  Kupel,MAK7591,"[3, 11]",NULL,NULL,NULL,NULL,mention,13
3174,0,2.6769E+17,106516018,Gov. Brown calls Prop. 30 victory start of a national movement http://t.co/BOcgOiQI,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/11/12 18:06,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,12,106516018,LA Times CA Politics,LATPoliticsCA,"[125, 139]",NULL,NULL,NULL,NULL,mention,14
3312,0,2.66023E+17,106516018,"Unified against Proposition 32, labor works to get out the vote http://t.co/2NLQmPE0",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 3:44,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,12,106516018,LA Times CA Politics,LATPoliticsCA,"[125, 139]",NULL,NULL,NULL,NULL,mention,14
6728,0,2.66063E+17,106516018,"Prop. 40, on state Senate districts, passes, per AP http://t.co/FaRn0x9K",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 6:21,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,12,106516018,LA Times CA Politics,LATPoliticsCA,"[125, 139]",NULL,NULL,NULL,NULL,mention,14
6804,0,2.66072E+17,106516018,"Proposition 36 on three strikes law passes, AP says http://t.co/Nr24EXvJ",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 6:57,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,12,106516018,LA Times CA Politics,LATPoliticsCA,"[125, 139]",NULL,NULL,NULL,NULL,mention,14
